CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQsJAAArAAAA:49329:5,その,世界から猫が消えたなら,,AQsJAAArAAAA:49329,それが分かっていたら、その一回一回をどれだけ大切に考えたことだろう。,"December 22, 2021 05:50:21 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQgJAABSAAAA:48988:6,無邪気,世界から猫が消えたなら,,AQgJAABSAAAA:48988,キャベツの、その無邪気さが、この残酷な状況を際立たせる。 ,"December 22, 2021 12:04:24 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQsJAAArAAAA:49329:7,その一回,世界から猫が消えたなら,,AQsJAAArAAAA:49329,それが分かっていたら、その一回一回をどれだけ大切に考えたことだろう。,"December 22, 2021 05:50:36 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQsJAABMAAAA:49362:8,あたりまえ,世界から猫が消えたなら,,AQsJAABMAAAA:49362,母さんは、僕がそんなあたりまえのことにも気付かないうちにこの世界から消えてしまった。 　,"December 22, 2021 05:51:40 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AREJAAA/AAAA:49801:7,トクトク,世界から猫が消えたなら,,AREJAAA/AAAA:49801,トクトクと心臓が拍動している。,"December 22, 2021 05:58:33 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQoJAAADAAAA:49144:7,何気ない,世界から猫が消えたなら,,AQoJAAADAAAA:49144,僕が何気なく過ごしてきた時間が、とてつもなく大切なものに思えてくる。,"December 22, 2021 12:07:44 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQoJAAARAAAA:49158:9,とてつもない,世界から猫が消えたなら,,AQoJAAARAAAA:49158,僕が何気なく過ごしてきた時間が、とてつもなく大切なものに思えてくる。,"December 22, 2021 12:06:55 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQoJAABCAAAA:49207:5,残る,世界から猫が消えたなら,,AQoJAABCAAAA:49207,残りの人生、大好きなあの曲を、あと何回聴くことができるのだろうか。,"December 22, 2021 12:08:29 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQoJAACAAAAA:49269:7,くしゃみ,世界から猫が消えたなら,,AQoJAACAAAAA:49269,ごはんは何回、おはよう何回、くしゃみ何回、笑うのはあと何回だ？ 　,"December 22, 2021 05:49:20 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQ4JAAAIAAAA:49564:5,追う,世界から猫が消えたなら,,AQ4JAAAIAAAA:49564,目の前のことに追われれば追われるほど、本当に大切なことをする時間は失われていく。,"December 22, 2021 05:54:43 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQ4JAAB7AAAA:49679:5,重要,世界から猫が消えたなら,,AQ4JAAB7AAAA:49679,ちょっと時間の流れから離れて立ち止まってみれば、どちらの電話の方が自分の人生にとって重要なのかはすぐ分かることだったのに。 　,"December 22, 2021 05:56:40 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQsJAAAvAAAA:49333:5,一回,世界から猫が消えたなら,,AQsJAAAvAAAA:49333,それが分かっていたら、その一回一回をどれだけ大切に考えたことだろう。,"December 22, 2021 05:50:39 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQwJAAAPAAAA:49409:7,果たして,世界から猫が消えたなら,,AQwJAAAPAAAA:49409,僕が生きてきたこの三十年間、果たして本当に大切なことをやってきたのか。,"December 22, 2021 05:52:57 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQ0JAAAXAAAA:49484:5,着信,世界から猫が消えたなら,,AQ0JAAAXAAAA:49484,僕は母さんにかける一本の電話よりも、目の前の着信履歴にかけ直すことで目いっぱいになっていた。,"December 22, 2021 05:53:51 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQUJAACUAAAA:48862:6,穏やか,世界から猫が消えたなら,,AQUJAACUAAAA:48862,その穏やかな顔。,"December 22, 2021 12:00:37 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQoJAABnAAAA:49244:7,コーヒー,世界から猫が消えたなら,,AQoJAABnAAAA:49244,あと何回コーヒーが飲めるのか。,"December 22, 2021 05:49:15 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AREJAAAIAAAA:49746:5,四肢,世界から猫が消えたなら,,AREJAAAIAAAA:49746,真っ白な美しい四肢を、白と黒とグレーのアンサンブルが見事な体のなかに折りたたむようにして丸くなっている。,"December 22, 2021 05:58:05 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQgJAAAbAAAA:48933:5,表情,世界から猫が消えたなら,,AQgJAAAbAAAA:48933,と言わんばかりの表情で、キャベツはきょとんとしている。,"December 22, 2021 12:01:44 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQoJAAAzAAAA:49192:6,迎える,世界から猫が消えたなら,,AQoJAAAzAAAA:49192,僕はあと何回キャベツと一緒に朝を迎えることができるのだろうか。,"December 22, 2021 05:48:11 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AXAHAAAAAAAA:22289:5,正解,キノの旅　the Beautiful World (電撃文庫),,AXAHAAAAAAAA:22289,男は人差し指を立てて、嬉しそうに笑いながら、 「正解さ。,"December 22, 2021 05:59:47 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AXQHAABTAAAA:22439:7,埋もれる,キノの旅　the Beautiful World (電撃文庫),,AXQHAABTAAAA:22439,誰だって荷台で野菜と宝石に埋もれている人間を見たら怪しいと思うだろう。,"December 22, 2021 06:06:35 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AXcHAABxAAAA:22644:5,国家,キノの旅　the Beautiful World (電撃文庫),,AXcHAABxAAAA:22644,もう二度と、一人の人間が国家であってはならない。,"December 22, 2021 09:23:34 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AW4HAAALAAAA:22244:7,からでは,キノの旅　the Beautiful World (電撃文庫),,AW4HAAALAAAA:22244,そして男に向いて、 「その必要がなくなったからではないですか？　,"December 22, 2021 06:01:59 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AYMHAAADAAAA:23269:5,主張,キノの旅　the Beautiful World (電撃文庫),,AYMHAAADAAAA:23269,「その主張は、通ったのですか？」 ,"December 23, 2021 06:30:21 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AXIHAAAJAAAA:22323:5,傷む,キノの旅　the Beautiful World (電撃文庫),,AXIHAAAJAAAA:22323,キノ」 「あの建物がどこも傷んでなかったからね」 　エルメスは、なるほど、と小さくつぶやいた。 ,"December 22, 2021 06:02:22 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AXcHAAAcAAAA:22559:5,運営,キノの旅　the Beautiful World (電撃文庫),,AXcHAAAcAAAA:22559,「それから我々は、新しい自分達の生き方として、そして国の運営方法として、自分達が自分達を治める、今までにない政治形態を作ることにした。,"December 22, 2021 08:55:56 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AX0HAABEAAAA:22929:5,憲法,キノの旅　the Beautiful World (電撃文庫),,AX0HAABEAAAA:22929,まずは憲法。,"December 22, 2021 09:43:22 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AX0HAABwAAAA:22973:5,税制,キノの旅　the Beautiful World (電撃文庫),,AX0HAABwAAAA:22973,そして税制。,"December 22, 2021 09:44:50 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AX0HAACBAAAA:22990:5,制度,キノの旅　the Beautiful World (電撃文庫),,AX0HAACBAAAA:22990,学校制度を決めた時は楽しかったな。,"December 22, 2021 09:45:47 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AXQHAAAMAAAA:22368:5,財産,キノの旅　the Beautiful World (電撃文庫),,AXQHAAAMAAAA:22368,「王は家族と共に、いや、財産と共にと言うべきかな、トラックの荷台に隠れて国外に逃げようとした。,"December 22, 2021 06:05:43 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:ASQJAAAGAAAA:50811:7,テトテト,世界から猫が消えたなら,,ASQJAAAGAAAA:50811,猫まんま」 　すると先をテトテト歩いていたキャベツがぴたっと止まる。 ,"December 28, 2021 10:52:39 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:ARQJAAAoAAAA:49994:5,有限,世界から猫が消えたなら,,ARQJAAAoAAAA:49994,でも僕の未来が有限だと判明したときから、未来が僕へと向かってくるような気がしていた。,"December 25, 2021 11:14:39 PM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:ARIJAAABAAAA:49844:6,哺乳類,世界から猫が消えたなら,,ARIJAAABAAAA:49844,哺乳類は、どの動物も一生の間に心臓が二十億回拍動するという。 　,"December 25, 2021 11:12:16 PM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:ARQJAAAUAAAA:49974:5,無限,世界から猫が消えたなら,,ARQJAAAUAAAA:49974,いままで僕の人生は過去から現在を経て、無限の未来へと進んでいた。,"December 25, 2021 11:14:24 PM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AREJAABZAAAA:49827:5,想像,世界から猫が消えたなら,,AREJAABZAAAA:49827,眠っているその姿からは想像できないような力強い拍動だ。 　,"December 25, 2021 11:11:23 PM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:ARMJAAA4AAAA:49930:7,果たして,世界から猫が消えたなら,,ARMJAAA4AAAA:49930,果たして僕の心臓は二十億回分拍動したのだろうか。 　,"December 25, 2021 11:13:28 PM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:ASkJAAACAAAA:50908:6,まんま,世界から猫が消えたなら,,ASkJAAACAAAA:50908,なんでも言ってよ」 「猫まんまって、あれはなんでござるか!?」 ,"December 28, 2021 10:53:45 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AR8JAABkAAAA:50679:5,価格,世界から猫が消えたなら,,AR8JAABkAAAA:50679,でもひとつだけ良かったのは、このキャベツ人気のおかげで、野菜も魚も惣菜もすべてサービス価格で買えたことだ。,"December 26, 2021 05:58:56 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:ASIJAAAMAAAA:50764:5,拙者,世界から猫が消えたなら,,ASIJAAAMAAAA:50764,「それはいいでござるが、拙者が好きなごはんをきちんと作ってくだされよ」 「いつも出してるじゃない。,"December 26, 2021 05:59:46 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:ARkJAAAUAAAA:50213:5,奪う,世界から猫が消えたなら,,ARkJAAAUAAAA:50213,自分の命のために、自分の未来から何かを奪って。 　,"December 25, 2021 11:16:39 PM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AR0JAAAVAAAA:50401:6,ひと言,世界から猫が消えたなら,,AR0JAAAVAAAA:50401,「お代官様、行くでござるぞ」 　寝起きのキャベツはちょっと偉そうな口調でひと言告げると、ベンチをすたっと降りてテトテトと坂を下っていく。 　,"December 26, 2021 05:57:09 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:ASAJAAAAAAAA:50696:6,こんど,世界から猫が消えたなら,,ASAJAAAAAAAA:50696,「こんどから買い物だけはキャベツと行くことにするよ」 　たくさんの買い物袋を両手に持ちながら僕はキャベツに言った。 ,"December 28, 2021 10:51:51 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AR0JAAAYAAAA:50404:6,告げる,世界から猫が消えたなら,,AR0JAAAYAAAA:50404,「お代官様、行くでござるぞ」 　寝起きのキャベツはちょっと偉そうな口調でひと言告げると、ベンチをすたっと降りてテトテトと坂を下っていく。 　,"December 26, 2021 05:57:15 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:ARsJAABdAAAA:50330:6,あくび,世界から猫が消えたなら,,ARsJAABdAAAA:50330,ベンチの上で、これ以上伸びないからやめたほうがいいのではないかと心配するぐらいの伸びをし、大きなあくびをずいぶん時間をかけて消化して、キャベツは僕の方をゆっくりと見た。 ,"December 26, 2021 05:56:13 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AREJAABlAAAA:49839:5,拍動,世界から猫が消えたなら,,AREJAABlAAAA:49839,眠っているその姿からは想像できないような力強い拍動だ。 　,"December 25, 2021 11:11:49 PM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:ARoJAAALAAAA:50228:6,延々と,世界から猫が消えたなら,,ARoJAAALAAAA:50228,キャベツはそのあとも延々と眠り続けた。 　,"December 26, 2021 05:55:07 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AR8JAAByAAAA:50693:4,猫,世界から猫が消えたなら,,AR8JAAByAAAA:50693,まさかの猫割。 ,"December 28, 2021 10:51:31 AM",ja,CR!9K7BKR5DFX4CHFGQ795652H71Z42 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:Aa8HAAAhAAAA:25089:5,再興,キノの旅　the Beautiful World (電撃文庫),,Aa8HAAAhAAAA:25089,そして一緒にこの国を再興させよう。,"December 28, 2021 05:48:38 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:Ab8HAAAfAAAA:25537:5,賛成,キノの旅　the Beautiful World (電撃文庫),,Ab8HAAAfAAAA:25537,あなたの申し出は残念ですが、どれもこれも賛成できません。,"December 28, 2021 08:45:57 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AZEHAABVAAAA:23789:5,反逆,キノの旅　the Beautiful World (電撃文庫),,AZEHAABVAAAA:23789,死刑制度を廃したら、国家反逆者をいつまでも生かしておかなければならない。,"December 28, 2021 11:04:10 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AasHAAAKAAAA:24961:4,き,キノの旅　the Beautiful World (電撃文庫),,AasHAAAKAAAA:24961,「もう、この国には私しかいない。,"December 28, 2021 05:45:59 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AZEHAAALAAAA:23715:5,国家,キノの旅　the Beautiful World (電撃文庫),,AZEHAAALAAAA:23715,「だけどね、残念ながら国家に逆らおうとする奴らは、それで終わらなかった。,"December 28, 2021 11:02:25 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AZEHAAAOAAAA:23718:6,逆らう,キノの旅　the Beautiful World (電撃文庫),,AZEHAAAOAAAA:23718,「だけどね、残念ながら国家に逆らおうとする奴らは、それで終わらなかった。,"December 28, 2021 11:02:57 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AZgHAAB0AAAA:24234:5,処刑,キノの旅　the Beautiful World (電撃文庫),,AZgHAAB0AAAA:24234,昔の仲間を処刑した時はさすがに心が痛んだ。,"December 28, 2021 11:10:56 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AZEHAABLAAAA:23779:5,制度,キノの旅　the Beautiful World (電撃文庫),,AZEHAABLAAAA:23779,死刑制度を廃したら、国家反逆者をいつまでも生かしておかなければならない。,"December 28, 2021 11:03:31 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:Ab8HAAAPAAAA:25521:7,申し出る,キノの旅　the Beautiful World (電撃文庫),,Ab8HAAAPAAAA:25521,あなたの申し出は残念ですが、どれもこれも賛成できません。,"December 28, 2021 08:46:24 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AZEHAADEAAAA:23900:8,あまつさえ,キノの旅　the Beautiful World (電撃文庫),,AZEHAADEAAAA:23900,自分達の税率は高すぎると文句を言い、あまつさえ払えないから払わないと言い出した。,"December 28, 2021 11:08:00 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AcsHAAAIAAAA:26019:5,両手,キノの旅　the Beautiful World (電撃文庫),,AcsHAAAIAAAA:26019,男はしばらく、両手で抱えるようにして持つ、自分のパースエイダーを見ていた。,"December 28, 2021 11:16:21 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AZoHAAAQAAAA:24331:5,幸運,キノの旅　the Beautiful World (電撃文庫),,AZoHAAAQAAAA:24331,しかし幸運にも、元王宮が中央公園になっていて、農地にするはずだった裏庭を使うことに決めた。,"December 28, 2021 11:11:46 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AccHAAAOAAAA:25793:5,跨る,キノの旅　the Beautiful World (電撃文庫),,AccHAAAOAAAA:25793,「行こうか」 　そう言ってキノがエルメスに跨ろうとした時、男は自分の鞄に手を突っ込み、中からハンド・パースエイダーを取り出した。,"December 28, 2021 11:14:36 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:Aa4HAAAUAAAA:25050:5,提案,キノの旅　the Beautiful World (電撃文庫),,Aa4HAAAUAAAA:25050,この困難に、この国は立ち向かっていかなければならないんだ」 　やがて男は顔を拭くと、キノとエルメスに提案をした。 ,"December 28, 2021 05:47:58 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AcIHAAARAAAA:25658:6,すでに,キノの旅　the Beautiful World (電撃文庫),,AcIHAAARAAAA:25658,三日間すでに滞在しましたから」 　キノはそれだけ言うと、エルメスに振り向いた。 ,"December 28, 2021 11:12:30 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AbkHAAAVAAAA:25358:5,豪華,キノの旅　the Beautiful World (電撃文庫),,AbkHAAAVAAAA:25358,「そんなことはないです」「キノに賛成」 「キミ達はもう一週間だけここにいて、ここにある物を何でも好きに使っていい」 「お断りします」「いらない」 「も、もう三日ここに泊まって、とてつもなく豪華な食事を一緒にどうだい？」 ,"December 28, 2021 08:31:39 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AaUHAABLAAAA:24824:8,ちくしょう,キノの旅　the Beautiful World (電撃文庫),,AaUHAABLAAAA:24824,ちくちょう……、ちくしょう……」 　やがて男は、静かに泣き出した。 ,"December 28, 2021 05:44:59 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AcUHAAAgAAAA:25759:7,ぱくぱく,キノの旅　the Beautiful World (電撃文庫),,AcUHAAAgAAAA:25759,そして何か言おうとしたが、口がぱくぱくと動いただけだった。 ,"December 28, 2021 11:13:40 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AZEHAACkAAAA:23868:5,税制,キノの旅　the Beautiful World (電撃文庫),,AZEHAACkAAAA:23868,またある時は、我々の新税制に反対する奴らが現れた。,"December 28, 2021 11:05:49 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AaIHAAB9AAAA:24638:5,説得,キノの旅　the Beautiful World (電撃文庫),,AaIHAAB9AAAA:24638,何度も行かないように説得を試みた。,"December 28, 2021 05:43:18 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AZAHAAADAAAA:23669:5,吐く,キノの旅　the Beautiful World (電撃文庫),,AZAHAAADAAAA:23669,皆の国家に逆らう奴らはそれがお似合いだ」 　男は吐き捨てるように言った。,"December 28, 2021 11:02:03 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AYYHAAALAAAA:23481:5,危険,キノの旅　the Beautiful World (電撃文庫),,AYYHAAALAAAA:23481,当然反対多数で通らなかった」 「なるほどね」 「しかし我々は、そんな危険な考えを持つこと自体が、国の未来に危険だと判断して、奴ら全員を国家反逆罪で告発した」 　キノがエルメスをちらっと見た。,"December 28, 2021 10:57:59 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AZEHAAC2AAAA:23886:5,税率,キノの旅　the Beautiful World (電撃文庫),,AZEHAAC2AAAA:23886,自分達の税率は高すぎると文句を言い、あまつさえ払えないから払わないと言い出した。,"December 28, 2021 11:06:15 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AZgHAABbAAAA:24209:5,反抗,キノの旅　the Beautiful World (電撃文庫),,AZgHAABbAAAA:24209,ある時は皆と同じ、しっかりした考えを持っていた人も、ある時は我々に反抗し、国を間違った方向へ導こうとする。,"December 28, 2021 11:10:23 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AYQHAACFAAAA:23415:5,庇護,キノの旅　the Beautiful World (電撃文庫),,AYQHAACFAAAA:23415,言い出した奴らはこの国に再び絶対的存在である〝王〟を作り出し、その庇護の下で自分達だけ特別な生活をしようとしたのさ。,"December 28, 2021 10:56:24 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AZEHAAALAQAA:23971:5,傲慢,キノの旅　the Beautiful World (電撃文庫),,AZEHAAALAQAA:23971,自分達だけがよければそれでいいなんて傲慢な考えを、我々は当然許すわけにはいかない。,"December 28, 2021 11:07:13 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AaIHAAA1AAAA:24566:6,独り身,キノの旅　the Beautiful World (電撃文庫),,AaIHAAA1AAAA:24566,その時この国には、私と私の愛する妻、そしてもう一人、私の長い間の仲間だった独り身の男がいた。,"December 28, 2021 05:42:01 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AcIHAAAIAAAA:25649:6,いきる,キノの旅　the Beautiful World (電撃文庫),,AcIHAAAIAAAA:25649,頼むよ……」 「そういう訳にはいきません。,"December 28, 2021 11:12:17 PM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AZEHAACPAAAA:23847:5,投票,キノの旅　the Beautiful World (電撃文庫),,AZEHAACPAAAA:23847,だから奴らもその後の投票で死刑になった。,"December 28, 2021 11:05:15 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AZsHAAAKAAAA:24395:5,執行,キノの旅　the Beautiful World (電撃文庫),,AZsHAAAKAAAA:24395,反対した奴は死刑にした」 「今まで何回、死刑は執行されましたか？」 　,"December 28, 2021 11:12:46 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AYQHAACeAAAA:23440:7,浅ましい,キノの旅　the Beautiful World (電撃文庫),,AYQHAACeAAAA:23440,浅ましい考え方だ。,"December 28, 2021 10:57:01 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AdEHAAADAAAA:26410:6,はっと,キノの旅　the Beautiful World (電撃文庫),,AdEHAAADAAAA:26410,男ははっとして、パースエイダーを落とした。,"December 29, 2021 06:34:20 AM",ja,CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7 ja
